unique_domains_contacted,LoadResource,FindResourceExW,DrawTextExW,LdrGetProcedureAddress,NtTerminateProcess,GetForegroundWindow,RegEnumKeyExW,LdrLoadDll,GetKeyState,NtClose,SizeofResource,NtAllocateVirtualMemory,GetFileAttributesW,CreateProcessInternalW,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SetUnhandledExceptionFilter,NtOpenMutant,NtQueryValueKey,LdrGetDllHandle,NtOpenKey,NtQueryAttributesFile,FindResourceW,CreateDirectoryW,NtFreeVirtualMemory,NtReadFile,NtWriteFile,ransomware_signatures_detected,NtOpenSection,NtDeviceIoControlFile
-0.06253265662632014,0.061860783179106246,-0.03538500016945166,-0.08717140464019704,-0.285504032612056,-0.22188060041528837,-0.02139313445437919,-0.15545541599812374,-0.043430070229819505,-0.22619558464048875,-0.14526106621269824,0.10197250764266101,-0.16855696437859197,-0.15902037114345308,-0.15041193993255172,-0.04008071767335219,-0.1379095738812071,-0.12038330382363403,0.036412218791503984,-0.14986719491240702,-0.22737864595378526,-0.1891827011384736,-0.04463718096779356,0.530001304044751,-0.07356896267160747,-0.1264481413835874,-0.16121113541777973,-0.19922830023643998,-0.27266269482385636,0.20472888209137102,-0.0521212579438474
-0.06253265662632014,0.3472667432084564,-0.026557106272428046,0.34997702049762425,-0.18234760504909658,-0.048762228545029686,0.03664521117394961,0.3167526664130954,-0.029536960504158036,0.06714392744086312,0.12695171358342,0.03126523566551725,-0.1429120003115224,-0.08243426786021323,-0.04525981553824182,-0.023369118684000535,-0.02354936106975592,-0.12038330382363403,-0.07997284863410076,1.801164320418655,-0.13449767802105514,0.306940832816596,0.297692929379069,0.022208119793810016,-0.03485655681894326,-0.114337415282353,-0.135581435265677,-0.19281100984044522,-0.27266269482385636,0.9384433967576087,-0.0521212579438474
-0.06253265662632014,-0.23068032585097767,-0.03884691934475504,-0.23966504131618122,-0.3553329989623669,-0.13532141448015902,-0.03972103307385144,-0.15545541599812374,-0.05732317995548098,-0.23422191099067546,-0.162741633972773,-0.14550294427734214,-0.19965830377908061,-0.16615975365290764,-0.15041193993255172,-0.04064614771434529,-0.1379095738812071,-0.07202578547967618,-0.1963579160597055,-0.3956293693821981,-0.22953866846384877,-0.2625737564572709,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.1621429130503835,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.038031302831166305,-0.03382713654056514,1.8832312219852467,-0.17441249523656127,0.03779695739009966,-0.026484217404232596,0.07635582445829293,-0.03060566125228584,1.530358365091881,-0.03795727334700848,-0.07479567230019839,0.09989670202562584,0.02400743500801843,0.059892308856068076,-0.036216945726565995,0.7851407152397917,0.16976180624011306,-0.07997284863410076,-0.21483880425499546,-0.07617707024934087,-0.08349958147940552,-0.11725265892015835,-0.19541753059945038,0.11999306659171355,-0.0327493657582476,0.21143455441749606,0.35537368129433616,-0.27266269482385636,1.4887292827572869,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,0.49710487222386524,-0.023268283055889835,0.41282288288530256,-0.07443011159861601,-0.13532141448015902,-0.024447784224291235,0.3167526664130954,-0.03220871237447755,0.7306030923496926,0.032718006766032294,-0.07479567230019839,11.322569487801951,-0.1557751972755192,-0.15041193993255172,-0.032321760999724634,0.09081085174169524,-0.1687408221675919,-0.07997284863410076,2.2776227889309704,-0.13665770053111864,2.115296435871761,2.2652265938979053,-0.23168847233166046,-0.012735182045992286,15.439021931887144,0.009568945793756266,-0.038055583752418236,-0.27266269482385636,0.5715861394244899,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3664421526999164,-0.13532141448015902,-0.03989073583884656,-0.15545541599812374,-0.05946058145173659,-0.23831079422567622,-0.16457037029228852,-0.14550294427734214,-0.19965830377908061,-0.16615975365290764,-0.15041193993255172,-0.04064614771434529,-0.1379095738812071,-0.023668267135718336,-0.1963579160597055,-0.39280451680208556,-0.2208985784235948,-0.259638114244519,-0.13454205843262615,-0.3042303557960806,-0.07633413451822633,-0.15640625331821983,-0.15956169926937708,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.16646398484437389,-0.03711595975710335,1.3296331106584922,0.32232537902815084,-0.22188060041528837,-0.03972103307385144,0.29099586191793797,0.16496657565510256,-0.23831079422567622,0.27158324191216177,-0.09247249029448432,-0.004865704376020137,0.4023947080091102,-0.09783587773539677,-0.03169350539862119,-0.1338252805665124,-0.12038330382363403,0.036412218791503984,-0.38432995906174794,0.6474304706219288,-0.15689063679820278,-0.12762629862763902,-0.2679594140638705,2.887930085057204,-0.0544211914130881,0.20826256182441405,0.46989763297670384,-0.27266269482385636,0.3881575107579304,-0.0521212579438474
-0.06253265662632014,-0.1950045808473089,-0.03746215167463369,-0.24151344903346586,-0.3704097076061841,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0615979829479922,-0.23831079422567622,-0.16677561114817488,-0.14550294427734214,-0.20347776651247396,-0.16583523626611427,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.12038330382363403,-0.1963579160597055,-0.3984542219623106,-0.22953866846384877,-0.2772519675210303,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16341772632419765,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.34555700390830724,-0.0521212579438474
-0.06253265662632014,0.09753652818277501,-0.03711595975710335,-0.17774338278714522,-0.3188314938247044,-0.22188060041528837,-0.016980862564506243,0.06777022295990713,-0.05251402658890585,-0.23831079422567622,-0.16311813850914383,0.5438929574998095,-0.19038246571226822,-0.16226554501138699,-0.15041193993255172,-0.04064614771434529,-0.1379095738812071,-0.12038330382363403,-0.07997284863410076,-0.29770114660496333,-0.23169869097391227,-0.08349958147940552,-0.13454205843262615,1.1828782552245323,-0.07356896267160747,-0.1595932865027552,-0.16298745126990566,-0.18392553083060637,-0.27266269482385636,-0.1621283752417478,-0.0521212579438474
-0.06253265662632014,-0.15932883584364013,-0.03746215167463369,-0.00306885350374517,0.4215142516848425,-0.22188060041528837,-0.03853311371888565,-0.0438425965191083,0.024966777650360046,-0.2131717343364122,-0.06000968190587204,-0.057118854305912445,0.04587858622477713,-0.1463641930585109,-0.15041193993255172,-0.03662531186728324,0.09081085174169524,-0.12038330382363403,0.036412218791503984,0.2107723178152941,0.06422439290478608,-0.07762829705390173,-0.04463718096779356,-0.34050129752829067,-0.07633413451822633,-0.07418079715720736,-0.14763500711938868,-0.19182373439490757,-0.27266269482385636,1.2135863397574478,-0.024333995986732124
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.13532141448015902,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16758240658325524,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04064614771434529,-0.1379095738812071,-0.12038330382363403,-0.1963579160597055,-0.4012790745424232,-0.23601873599403925,-0.286058894159286,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,3.137110002495354,0.019140226841576548,0.7030228944989936,2.1846956520301943,0.4705928870657464,-0.0013682081849558042,0.5313927038727404,0.9643547352547011,-0.06930362051231088,0.07230476944730932,1.551471583174108,0.10971817762578015,0.8372480063122517,0.27019655764468786,-0.0007833298243316638,-0.1338252805665124,0.16976180624011306,0.6183375559195277,1.451824218011404,-0.048096777618515475,1.2169899187696822,0.19395653230426216,5.027598078838799,-0.03762172866556213,0.011869098825247535,0.08163661750857977,-0.1659077539495442,-0.27266269482385636,2.8644439977564824,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,0.2545098061989176,-0.03365404058179997,-0.08994401621612402,-0.09426788612995436,-0.13532141448015902,-0.039211924778866106,-0.0438425965191083,-0.023659106389455106,-0.21150589301844894,-0.027146214516931465,0.22571023360266257,-0.11071938584434993,-0.15025840170003157,-0.09783587773539677,-0.031347964818014294,0.054052211909443086,-0.023668267135718336,0.15279728621710872,2.93298858751708,-0.05025680012857897,0.4273021635394235,0.027978296984571226,1.1828782552245323,-0.07356896267160747,-0.14110849403245007,-0.15702410519491145,-0.19898148137505556,-0.27266269482385636,1.4887292827572869,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,0.08326623018130751,-0.032615464829208955,0.7871254456354455,0.08427208465209073,-0.048762228545029686,-0.014265618324584426,0.06777022295990713,-0.035414814618860965,1.312587472798136,-0.06904579077877222,0.013588417671231312,-0.13909253757812903,0.23753987551806852,-0.09783587773539677,-0.032164697099448775,-0.11340381399303898,-0.1687408221675919,0.036412218791503984,0.1815821744874645,0.6301502905414209,0.11905973120047496,-0.10687901921267766,-0.19541753059945038,0.13105375397818902,-0.1117877887347247,-0.11134741185453036,-0.07631250726700227,-0.27266269482385636,0.20472888209137102,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3545394879811134,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.05839188070360878,-0.23831079422567622,-0.16693697023519094,-0.14550294427734214,-0.20347776651247396,-0.16615975365290764,-0.15041193993255172,-0.04064614771434529,-0.1379095738812071,-0.12038330382363403,-0.1963579160597055,-0.39468775185549393,-0.22953866846384877,-0.259638114244519,-0.1310841785301326,-0.34050129752829067,-0.07633413451822633,-0.16341772632419765,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.34555700390830724,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,0.41861823321579394,-0.026210914354897707,0.2751165079475956,-0.08315873239240489,-0.048762228545029686,-0.016811159799511127,0.41977988439372504,-0.027399559007902426,1.6940651346117268,-0.11589371237577262,0.20803341560837663,-0.15000528824496717,-0.10872017619047776,-0.04525981553824182,-0.03263588880027636,-0.11340381399303898,-0.1687408221675919,0.036412218791503984,0.06952968880966703,-0.1431377680613091,-0.04240059050087904,-0.07921597999272917,-0.08660470540282018,-0.05144758789865649,-0.1258107347466803,-0.1256848183752611,-0.12839128701911343,-0.27266269482385636,0.5715861394244899,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.06253265662632014,1.1035925372862343,-0.021883515385768482,0.9091203549762328,0.12474114469602093,-0.048762228545029686,-0.016132348739530674,0.06777022295990713,-0.023659106389455106,1.2848739308720196,0.1556736310722813,0.8267220454083846,-0.04960798211005644,0.1061103338667459,-0.09783587773539677,-0.026667460589793624,-0.11340381399303898,-0.1687408221675919,0.15279728621710872,2.1627454506730603,0.30614691403189714,0.21300028200853546,0.2458247308416656,3.250321933960506,-0.01826552573923003,-0.033386772395154675,-0.09041226074018903,-0.08914708805899174,-0.27266269482385636,0.20472888209137102,-0.0521212579438474
-0.06253265662632014,1.0893222392847668,-0.022922091138359496,0.5144853073359587,0.18822202319630363,0.12435614332522901,-0.015114132149559993,0.06777022295990713,-0.01297209890817705,1.7893209699752635,0.19133398930283385,0.8620756813969565,-0.13145361211134235,0.018166122045737424,0.007316246658913127,-0.019505346737214345,-0.0807294674754815,-0.023668267135718336,0.15279728621710872,2.647678476925713,0.1851856534683416,0.5036288610709727,0.26657201025662697,3.431676642621556,0.009386192726958687,-0.09903965599658324,-0.1024658325939007,-0.09951348023713709,-0.27266269482385636,0.20472888209137102,-0.0521212579438474
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
-0.05919681327380769,0.6540781502400078,-0.02690329818995838,-0.17497077121121823,0.0366614257768787,-0.13532141448015902,-0.014265618324584426,0.2652390574227806,0.018020222787529308,1.0916363379882794,-0.01934719197782118,0.8974293173855283,-0.10308046037756324,-0.12754218462449432,-0.09783587773539677,-0.026164856108910867,-0.12565669393712303,-0.023668267135718336,0.036412218791503984,0.716420929655439,-0.14097774555124562,0.15135179554074576,-0.11725265892015835,1.7269423812076832,-0.04315207235879987,-0.11306260200853885,-0.14598557097098602,-0.18590008172168165,-0.27266269482385636,2.681015369089923,-0.030519852888846125
-0.06253265662632014,-0.23781547485171142,-0.03884691934475504,-0.24151344903346586,-0.3783448174187194,-0.22188060041528837,-0.03989073583884656,-0.15545541599812374,-0.0632010340701839,-0.23831079422567622,-0.16806648384430348,-0.14550294427734214,-0.20893414184589304,-0.16615975365290764,-0.15041193993255172,-0.04067756049440046,-0.1379095738812071,-0.1687408221675919,-0.1963579160597055,-0.40222069206912736,-0.24033878101416623,-0.28899453637203787,-0.13454205843262615,-0.34050129752829067,-0.07633413451822633,-0.16405513296110472,-0.16311433097362893,-0.19922830023643998,-0.27266269482385636,-0.43727131824158694,-0.0521212579438474
